x coord, y coord, z coord, scalar
35.2126, 35.5764, 18.5583, 58867.2
36.0284, 35.0387, 21.1125, 58080
25.065, 7.09608, 51.5199, 75378.3
48.0554, 8.01468, 49.5227, 76535.7
20.4869, 31.7423, 0.509635, 70983.3
27.1934, 29.3149, 2.79434, 63914.8
39.8797, 13.808, 59.4482, 83783.7
50.4665, 10.1975, 47.8673, 80013
27.7742, 31.5657, 13.2633, 55916.4
26.6217, 13.6321, 1.19309, 67541.4
39.4479, 33.2509, 25.3221, 59096.9
25.5133, 17.1836, 14.3026, 53389.8
47.5586, 9.34019, 42.8975, 72467.9
25.9558, 32.6206, 11.4363, 58790.3
44.8935, 13.4081, 36.5529, 62463.5
36.9035, 21.4229, 30.5117, 53143.4
35.6522, 31.5883, 19.7686, 54412.8
15.8426, 28.6893, -16.2478, 99390.5
37.908, 31.6415, 28.9408, 57992.3
25.5807, 12.6929, 2.20924, 67331.9
25.3358, 15.1743, 12.3516, 56226.1
25.2606, 15.7754, 10.0453, 57373.8
37.0933, 27.4103, 29.6718, 54798.5
49.1886, 16.3307, 37.7179, 66622.9
38.5472, 34.1491, 25.2068, 59526.3
43.6471, 11.1535, 57.9556, 83466.8
42.6165, 8.32953, 58.6946, 85672.6
20.4727, 6.48869, 50.7559, 77421.9
49.6073, 10.9422, 49.7092, 76844.7
21.9739, 17.7103, 10.0464, 58334.7
39.5544, 29.8522, 25.5672, 56126.5
30.7948, 33.8463, 15.5261, 56903.2
26.3563, 7.26835, 50.8693, 73628.1
42.1608, 10.05, 55.0356, 78273.1
13.0816, 28.498, -15.9373, 100974
16.2903, 30.1977, -8.86769, 87067.6
22.2746, 13.5512, 0.596359, 70144.8
32.8797, 21.6947, 28.1759, 51883.5
26.4578, 15.3422, 3.61438, 63040.2
31.6572, 9.76347, 54.3158, 75500.2
18.4839, 32.4672, -12.2764, 92283.2
39.0904, 12.4505, 58.4749, 81972.5
28.0162, 19.0857, 14.4663, 51748
34.3359, 31.314, 18.2845, 53993.3
22.7197, 15.6864, 7.71227, 60596.2
23.4714, 27.522, -1.03661, 68778
28.3655, 32.5849, 10.262, 58619.4
14.9485, 29.2383, -14.5352, 97091.6
21.0493, 3.95078, 51.5266, 80817.8
39.3993, 20.1636, 33.4543, 55611.2
10.8996, 34.9647, -14.7525, 105583
21.7527, 27.4221, 0.390412, 67783.3
27.5188, 29.3387, 8.56777, 57347.4
27.0884, 33.3628, 7.99088, 61249.5
17.4018, 33.3949, -11.8069, 92691.9
42.5387, 17.7981, 36.635, 59186.7
38.9776, 32.3244, 27.923, 58722.7
31.1944, 31.1062, 9.8951, 57257.9
21.3939, 30.1471, 0.076822, 69735
14.5537, 31.1539, -17.2974, 103034
36.926, 26.9691, 27.3005, 53438.9
37.8437, 28.54, 27.5557, 54889.4
24.6109, 16.0767, 2.46382, 64442.4
28.3265, 26.4765, 4.67674, 60482.3
38.8677, 28.693, 28.7449, 56029.6
33.8469, 8.23164, 53.6416, 75056.3
20.3736, 29.3006, 0.462636, 69499.8
16.7161, 29.4721, -11.6205, 90880.7
27.0737, 18.2549, 15.8253, 51787.8
24.7946, 5.25468, 51.3663, 76746.7
20.8246, 28.8, -1.4593, 71247.2
41.5751, 20.6543, 35.1988, 57975.4
39.8429, 32.1016, 25.6903, 58274.7
24.4978, 16.2944, 6.20896, 60475
39.503, 23.0844, 30.1336, 54366.7
36.8434, 29.9171, 28.7796, 56051.2
18.8726, 32.0695, -4.66253, 78612.3
12.7791, 32.1072, -19.1124, 108255
22.9723, 14.4378, 1.18786, 68351.4
33.4906, 8.45594, 55.9102, 78449.6
44.6535, 16.5672, 34.6824, 59925.5
26.8321, 26.0727, -0.005692, 66110.1
11.9485, 33.8439, -18.5976, 110527
19.9299, 31.3501, -1.11423, 72922.9
23.9319, 17.0466, 2.53681, 64712.5
49.4514, 16.3232, 38.9973, 67816.6
21.3165, 30.6037, -2.62082, 73418.3
25.6078, 29.1316, 6.00023, 60971.2
31.62, 9.06671, 55.3957, 77398.4
32.8344, 32.8354, 19.3573, 54972.9
37.313, 33.9504, 24.7936, 57731.1
30.4592, 23.075, 23.7737, 50043.4
49.3746, 10.6378, 40.5559, 71612
20.9058, 26.6149, -0.34132, 69003
40.6141, 22.3565, 33.5085, 56554.8
22.9795, 5.12507, 50.9858, 77584.9
21.9696, 29.9541, -1.06494, 70644
40.4185, 25.194, 30.3255, 55765.8
36.0508, 31.4551, 21.2879, 54244.6
23.9228, 6.1033, 50.7969, 75885.6
23.4463, 16.6074, 3.33772, 63731.5
23.9858, 14.8966, 4.79685, 62979.7
47.6776, 9.90098, 50.1489, 75801.8
27.0685, 26.1279, 5.75677, 59439.9
26.1964, 30.0443, 5.55921, 61749.4
13.7358, 31.3671, -19.11, 109020
28.0556, 19.9844, 15.4442, 51086.7
12.4264, 33.0577, -16.2527, 103878
46.515, 13.3451, 35.8421, 63629.3
18.9233, 32.7468, -10.232, 88692.4
29.2461, 5.8193, 52.9394, 76567.6
42.9225, 8.70244, 61.0975, 89977.5
27.722, 26.3437, 1.46012, 64221.2
23.8822, 26.7369, 0.929918, 65780.3
33.2634, 23.8584, 27.0761, 51656.3
33.7838, 23.2859, 26.9712, 51517.4
31.5793, 21.1019, 19.7644, 49832
36.5661, 24.3584, 28.8349, 52760.5
43.9933, 8.87893, 55.8825, 81320.4
49.6668, 11.1056, 48.3419, 75176.8
35.6661, 28.9835, 29.5697, 55424.1
35.7052, 32.4359, 27.734, 57398.2
37.8212, 26.7888, 29.3038, 54548
39.7989, 31.6489, 29.1562, 59147.7
27.9281, 27.9533, 6.31074, 59481
24.959, 13.8177, -0.518372, 70077.2
28.1511, 32.3232, 13.2131, 56534.4
21.5021, 3.63087, 52.1904, 81617.6
47.3522, 7.82972, 51.6147, 78600.6
42.596, 9.55099, 60.5664, 88393.5
26.2309, 28.3309, 4.22811, 61996.7
39.0591, 18.4475, 33.5742, 55722.7
42.2506, 8.48359, 58.4344, 84915
28.8861, 32.745, 6.99028, 61177
34.077, 33.5465, 17.1823, 56421.9
40.1171, 22.2038, 33.3275, 56104.2
36.821, 32.334, 18.2321, 56051.5
50.927, 10.8754, 47.1466, 75565.8
24.6891, 18.7356, 12.369, 54680.7
36.9306, 34.4065, 22.5412, 57713.1
47.296, 13.4336, 41.3898, 68096.9
28.7802, 28.6475, 5.3132, 60728.3
32.9349, 31.1025, 16.8362, 53913.6
44.6176, 18.2105, 37.5926, 61442.3
20.0503, 5.97317, 50.2222, 77563.7
15.8956, 29.5988, -16.2942, 99682.9
41.7717, 12.801, 58.6755, 83404.5
41.7202, 17.8294, 36.9072, 58874.8
34.904, 34.1037, 19.818, 56742.2
46.805, 14.3047, 36.3933, 63710.2
34.4749, 22.807, 28.4545, 51842.1
36.0718, 22.5887, 28.4927, 52134.1
35.9425, 12.2007, 59.0302, 82345.6
12.7932, 32.1262, -18.2912, 106722
44.7772, 17.4678, 34.1606, 60073.1
28.1651, 34.6503, 9.80469, 61148.6
48.0127, 12.4468, 43.8658, 71867.6
47.7918, 13.0943, 42.3318, 69558.3
28.004, 11.8462, -0.347088, 70835.1
29.2519, 31.7404, 6.30115, 60884.4
25.6007, 13.6745, 5.38803, 62673.3
16.3417, 29.9078, -17.0182, 100844
25.1906, 19.0862, 16.172, 52215
27.6521, 18.7708, 16.5965, 51203.7
31.0404, 5.42797, 52.3834, 75654.2
49.9148, 16.294, 39.5812, 68832.8
29.6384, 32.5555, 12.3307, 56913.2
26.949, 26.7907, 3.25794, 62256
34.3749, 31.1574, 17.1086, 54242.6
24.0439, 26.2848, 3.63746, 62624.1
47.2678, 16.4952, 38.0476, 64589.7
37.82, 23.0198, 29.6995, 53341.6
42.214, 12.2443, 60.7917, 87652.8
25.7668, 32.0965, 10.7027, 58764.1
25.4034, 26.0596, 5.0209, 60582.9
46.7196, 8.30969, 54.3821, 81586.8
42.2601, 9.44711, 55.6256, 79525.9
26.0735, 26.1391, 4.81403, 60590.3
24.806, 19.437, 4.80691, 60334.9
34.862, 31.7576, 22.9096, 54137.5
27.3092, 6.28008, 49.9083, 72661.7
41.5995, 18.0721, 35.886, 57964.6
43.5289, 9.19977, 58.3213, 85130.9
18.0829, 29.8653, -8.86149, 85603.9
17.5086, 32.929, -13.0486, 94435.9
31.9789, 32.1961, 8.77922, 59249.6
19.1823, 30.3958, 0.739656, 70792.9
23.6534, 12.2933, 1.83467, 68900
47.7753, 8.48939, 47.0324, 77299
31.9889, 22.1595, 18.7841, 49988.3
48.7688, 8.52452, 49.3841, 76779.6
15.5811, 31.2005, -16.2155, 100333
29.0157, 28.9224, 3.45585, 62890.1
35.992, 31.0505, 17.3868, 54723.5
19.517, 3.38914, 50.1504, 80316.6
48.4094, 10.3573, 47.3728, 72989.6
47.0472, 8.74931, 47.0857, 76476.5
35.0465, 34.8972, 21.3665, 57557.5
48.6126, 13.0031, 44.4683, 72863.7
32.2841, 22.2109, 22.6074, 50470.2
36.4154, 35.5573, 21.0019, 58908.5
31.8771, 32.0561, 18.4742, 54275.2
29.35, 7.63702, 51.4225, 73043.4
38.4882, 20.2961, 33.3124, 55139
48.0574, 18.2389, 39.0955, 66087.5
39.8322, 10.4458, 56.6021, 79756.4
42.8562, 7.14331, 54.881, 80275.1
28.3097, 33.1262, 9.16763, 59885
30.542, 7.68947, 55.8461, 79217.8
41.8822, 19.4452, 35.1675, 58148.1
48.178, 8.88872, 45.3643, 75690.6
46.1681, 8.59729, 49.9743, 74922.4
48.2144, 16.8195, 38.5948, 65968.6
17.5788, 29.2324, -12.7231, 92150.7
38.4491, 33.5087, 24.4486, 58581.4
37.188, 32.4695, 26.3957, 57354.9
13.7718, 32.3949, -14.3431, 99054.5
33.4389, 31.6824, 16.133, 54784.9
41.7696, 9.05817, 58.0264, 83609.7
38.4492, 10.676, 61.2369, 87434.6
50.3582, 9.07005, 49.0586, 77885.9
24.4463, 19.7882, 14.4161, 53666.9
41.1632, 18.4868, 34.834, 57546
28.9437, 20.7921, 19.7326, 50050
27.5748, 5.75309, 50.0095, 73108.5
40.7673, 10.6619, 61.1079, 87975
19.3401, 28.6785, -5.95478, 79814.3
30.2485, 23.9663, 18.1479, 50220.1
36.5923, 31.5827, 21.1968, 54615
38.9122, 29.8993, 25.9588, 55798
49.2428, 9.13359, 52.4702, 80931.4
48.8416, 12.6961, 44.8573, 73630.8
17.7144, 31.9049, -13.7861, 95010.6
25.7224, 16.7364, 3.26475, 62798.7
29.2049, 6.53928, 51.3111, 73753.4
30.1152, 21.6335, 18.2307, 50001.8
49.4066, 9.46877, 46.3256, 77552.2
25.1293, 15.0503, 13.7238, 55778.1
14.5505, 29.9516, -10.4226, 90931.4
28.1372, 31.7012, 7.12589, 60138.2
43.1306, 16.7448, 35.4363, 59045.6
29.1219, 27.9093, 5.01061, 60684.4
38.6957, 34.1995, 27.5042, 60400.4
31.4998, 7.12512, 52.9884, 75010.1
17.4262, 32.76, -7.76742, 85832.3
26.8943, 6.09073, 48.0908, 70871
34.1655, 21.9126, 24.3237, 50796.7
26.2473, 27.3234, 6.48016, 59418
26.9478, 8.84148, 49.6781, 70779.5
35.8213, 34.384, 24.388, 57558.4
13.5624, 29.0381, -15.3373, 99611.7
21.9782, 16.0083, 8.4297, 60365.3
19.4364, 29.1868, 0.91843, 69700.1
36.0966, 31.9417, 20.6992, 54747.6
41.3785, 11.0176, 54.8828, 77233.7
37.6592, 21.1381, 28.9693, 52689.6
12.3686, 30.6569, -15.0922, 100779
43.141, 19.5179, 35.5375, 59255.2
39.7443, 28.9862, 27.4339, 56270
31.1229, 7.54347, 50.578, 71527
28.3814, 23.6387, 17.9777, 50074.2
37.3037, 31.8046, 20.7862, 55253.7
42.6969, 10.8239, 54.0881, 76825.7
28.3762, 8.99793, 48.793, 68850.7
27.9541, 30.4271, 10.9822, 56445.4
26.5018, 12.1871, -2.2956, 73438
27.8341, 20.6769, 16.054, 50779.9
29.9486, 20.934, 22.188, 49899.6
32.5343, 20.6876, 21.1408, 49875.2
26.3116, 16.4733, 11.8216, 55314
10.3959, 33.3444, -18.2283, 111454
44.0912, 7.93621, 56.7535, 83356.2
45.7995, 7.48476, 54.364, 81283.6
15.7476, 29.3925, -18.4622, 103812
49.7558, 14.3151, 43.8993, 73162.6
47.4967, 15.1375, 40.3123, 66853.7
18.9006, 30.2655, -1.06227, 72939
27.6338, 12.7833, 0.453173, 69013.8
32.1444, 32.642, 17.9665, 54923.1
18.6338, 28.627, 1.26489, 69765.9
36.9863, 10.878, 54.6474, 75444.4
24.6713, 17.875, 3.89515, 61885
34.5508, 11.171, 59.3866, 83241.4
27.6103, 14.4728, -1.80485, 71417
20.9055, 5.28235, 48.7578, 76451.6
28.597, 20.0875, 17.1488, 50431.5
24.2469, 19.0075, 16.2227, 52789.7
42.6453, 11.4843, 59.7099, 86094.2
23.1787, 13.9441, 11.916, 58787.8
18.8155, 33.1966, -11.36, 90897.1
20.6577, 27.3674, 0.757116, 68121.2
19.0592, 29.433, -5.27604, 79107.6
19.2709, 29.4444, -2.38834, 73787.1
26.2643, 13.9963, -2.26017, 72575.3
26.8504, 30.0319, 6.85031, 60406.2
24.3327, 14.8421, 0.740353, 67965.8
33.6803, 7.62367, 52.3684, 73564.1
42.369, 8.84485, 60.3014, 88123.8
26.9173, 23.5192, 20.7564, 50520.6
17.2721, 29.0075, -14.6674, 95742.5
16.4921, 30.3075, -7.21566, 84391
26.8126, 18.0444, 15.1329, 52184.5
37.79, 32.7285, 28.2136, 58667.9
44.1559, 15.9917, 34.7693, 59720.3
45.3547, 8.37388, 53.8557, 79582.1
27.6396, 24.112, 20.1476, 50208.1
22.9308, 25.6763, 0.547006, 66417.8
40.327, 22.2096, 32.1856, 55740.9
25.444, 15.0595, -0.221897, 68686
38.8137, 13.0958, 57.6308, 80262.3
48.5308, 14.0731, 43.6455, 71257.6
44.539, 16.9224, 38.2966, 62029.2
31.9952, 33.3349, 15.0477, 56535.4
29.9626, 32.1523, 8.30289, 59523.2
47.4735, 11.0783, 42.7556, 71054.4
36.5839, 34.8805, 21.6726, 58110
46.8725, 9.54317, 52.1019, 77881
18.2573, 31.9201, -11.8298, 91321.5
28.3358, 12.1448, -2.15211, 73095.1
35.3346, 12.7261, 56.1984, 77205.2
38.4744, 28.2489, 27.9541, 55169.2
32.3584, 20.4527, 23.1738, 50689.3
32.1867, 33.331, 13.2672, 57396
32.0278, 10.1877, 52.9267, 73012.2
11.2962, 36.2332, -16.1096, 107961
11.9074, 32.9234, -20.2035, 113307
18.1045, 31.1142, -0.329006, 73320.7
32.4675, 22.4974, 26.2842, 51188.6
47.4131, 11.3904, 46.8355, 70895.5
30.8952, 23.4577, 21.0975, 49819.5
45.846, 13.7313, 40.5781, 65964.7
39.3479, 13.7667, 58.5436, 81953
32.2942, 7.69528, 56.5105, 79910.5
34.3163, 32.1055, 15.6499, 55598.7
36.5992, 10.646, 58.7265, 82371.9
45.2276, 17.5456, 36.3531, 61161.5
29.2993, 31.0306, 9.85248, 57423.7
37.8179, 12.7458, 59.5306, 83464.8
17.5284, 30.7318, -13.7371, 94480.1
22.7277, 17.0341, 7.77501, 59778.2
22.7778, 26.8437, 0.701636, 66671.7
32.5799, 9.56053, 57.2981, 80199.1
20.3676, 31.7806, -3.66079, 76102.6
40.2341, 7.91505, 61.1833, 89197
34.1364, 33.2036, 23.827, 55644.5
45.2307, 7.41319, 57.8591, 86363.5
21.5447, 2.17301, 53.0111, 83397.7
32.4494, 8.67179, 52.6749, 73379.4
50.5372, 7.33187, 48.1398, 78353.2
38.283, 28.3256, 29.4162, 55767.4
37.6648, 11.5932, 56.4989, 78363.3
27.426, 26.5655, 0.390624, 65654
23.2803, 6.77044, 52.2864, 77869.3
40.9746, 22.271, 31.6034, 55902.6
43.7871, 21.0881, 33.186, 58548.5
26.8117, 28.7614, 7.84241, 57735.4
34.1832, 10.1482, 57.7938, 80744.4
36.8109, 32.6708, 23.2388, 55735.7
43.549, 16.9678, 36.0471, 59671.2
27.5383, 24.8192, 5.406, 59389.6
30.8481, 23.7463, 17.737, 50266.3
40.7084, 19.0815, 35.4918, 57086
24.983, 19.301, 11.6381, 54770.4
26.2474, 13.9825, -2.87101, 73024.8
48.4856, 11.7712, 45.615, 74457.6
40.5448, 30.6521, 27.7176, 58277
47.618, 15.8207, 34.9185, 63314.7
33.9882, 23.032, 23.4296, 50769.2
38.8188, 35.5672, 26.9533, 61951.9
34.8748, 22.0983, 29.4085, 52164.6
28.0911, 11.0188, -0.182137, 71346.5
36, 33.6765, 21.3356, 56423.8
24.0607, 15.4324, 2.63232, 64875.8
30.74, 7.41237, 53.021, 75015.6
40.9753, 24.0273, 30.4181, 55781.1
28.6446, 23.2984, 22.2827, 50342.7
41.942, 10.1877, 54.1441, 76739.5
39.7988, 23.5878, 30.3833, 54808.4
46.1778, 6.93169, 52.1394, 79004.4
13.9299, 31.8359, -15.7542, 101038
31.2244, 21.2865, 19.2121, 49856.6
38.7779, 11.864, 60.0553, 84904.8
17.6985, 31.0712, -4.57321, 79948
35.3751, 21.9026, 25.6203, 51289.9
44.5119, 15.2904, 37.4603, 61841.5
33.0137, 31.478, 17.5841, 54024.2
26.3808, 31.0171, 11.6231, 57088.4
29.7673, 21.3379, 20.3889, 49822.9
43.3914, 10.7035, 53.9626, 77128
26.9241, 7.32424, 50.2712, 72507
25.3468, 17.4114, 3.48671, 62342.4
15.7301, 30.6105, -15.3856, 98484.1
23.2779, 16.5072, 6.21022, 61029.3
17.4231, 29.7248, -7.63255, 84116.1
20.3027, 30.9463, -6.50348, 81052
45.6722, 8.56736, 52.9865, 78498.8
38.4424, 14.1653, 59.2686, 82970.3
23.2734, 6.14105, 53.1685, 79576.1
21.3433, 14.492, 0.890589, 69742.9
24.9722, 26.0732, 4.29834, 61446.5
36.91, 34.5205, 24.3262, 58121.1
24.9207, 20.036, 16.6115, 52031.3
27.342, 32.339, 6.56338, 61472
34.0335, 12.5323, 55.494, 76046.4
39.3692, 20.3344, 31.0995, 54339.3
22.2401, 15.7205, 11.3659, 58405.7
24.3401, 20.3129, 15.4061, 52611.7
38.7625, 19.0206, 33.2481, 55322.1
18.3277, 30.1066, -5.63985, 80571.1
36.1012, 33.0244, 25.2721, 57193.9
33.9772, 24.3038, 25.9506, 51417.5
36.4808, 31.927, 17.1772, 55832.6
30.3383, 5.91681, 51.6368, 74374.3
19.7251, 30.2363, -0.766594, 71925.2
44.0066, 10.3204, 52.9241, 76205.7
50.4648, 14.2365, 38.9411, 69621.9
25.2081, 14.9253, 1.61712, 66483.3
11.5355, 30.5017, -16.8268, 104548
29.7354, 8.62901, 51.6301, 72573.2
49.304, 12.2469, 41.5452, 70956.3
40.291, 33.2202, 23.8825, 58797.1
37.3602, 33.4645, 20.928, 56934.1
47.6385, 13.6678, 44.7728, 68131.3
39.1545, 20.0729, 32.2924, 54841.3
41.5514, 20.9101, 33.6076, 56996.9
31.0736, 9.55214, 53.064, 73708.6
47.0436, 12.7101, 44.0337, 70973.1
21.8777, 30.0386, -0.314724, 69843.2
36.9831, 11.7785, 56.328, 77868.8
49.6562, 9.99611, 50.5087, 78338.8
31.9459, 32.6065, 19.1006, 54729
25.3267, 14.6259, -0.909199, 69936.5
20.2566, 32.5899, -4.27661, 77603.3
41.4493, 9.59965, 56.0019, 79917.1
47.2542, 9.57518, 47.9544, 72917.8
28.9807, 30.546, 10.1734, 56853.2
35.6616, 32.3552, 24.8344, 56252
35.7225, 23.0003, 27.7511, 51813.2
26.0969, 18.3828, 15.277, 52262.1
49.6113, 8.58668, 44.2961, 76470.3
27.5048, 32.6079, 6.67233, 61597.9
26.4796, 17.1196, 5.7566, 59803.3
23.5846, 26.5837, 2.78148, 63761.9
26.23, 16.2453, 1.95901, 65004.1
23.693, 15.493, 1.70662, 66095.8
30.9304, 22.8945, 20.9361, 49737.3
30.3544, 6.67319, 52.8915, 75474.8
46.0117, 8.61128, 54.2346, 80552.8
48.0585, 12.7269, 35.9987, 65748.3
13.9109, 32.264, -17.9012, 105162
35.3876, 9.86391, 53.3834, 73777.2
19.7433, 30.39, -6.80851, 81529.2
43.0568, 16.3405, 36.3908, 59700.3
42.6585, 9.93264, 52.6268, 75081.9
39.8141, 15.3826, 60.6453, 85962.9
18.6007, 30.6928, -3.01888, 75765.9
36.1899, 29.8601, 27.8311, 55351
34.8419, 33.9195, 16.5243, 57312.7
47.2731, 12.461, 39.9496, 67398.5
18.485, 2.57445, 52.985, 85604.8
18.0415, 29.4597, -0.456886, 72526.9
27.3213, 28.1662, 1.37234, 65015.5
27.7248, 24.2052, 2.28255, 62346.6
23.6155, 18.5324, 8.29709, 58084.8
17.7687, 28.5171, -9.10615, 85762.5
34.5393, 34.8233, 19.4433, 57542.8
33.2361, 23.535, 23.626, 50741.2
21.9806, 7.51724, 50.5759, 76166.6
43.2747, 8.48972, 57.3033, 83308.7
45.2335, 6.5877, 54.7112, 82003.6
25.2413, 16.579, 11.8211, 55795.2
26.8505, 9.59738, 49.4676, 70158.8
34.5394, 33.8058, 20.5286, 56236
27.6928, 7.23978, 48.0548, 69532.2
47.4432, 10.1645, 43.3251, 72123.8
41.1485, 18.2986, 33.6257, 56863
28.5266, 10.2982, -0.073563, 71878.7
28.6435, 7.52621, 52.2201, 74483.4
28.0512, 24.9182, 2.28007, 62398.8
46.433, 14.1691, 38.0206, 64433.5
49.2747, 12.2086, 46.9609, 72766.7
33.3227, 23.0944, 27.8713, 51838.7
45.6657, 14.4142, 35.7222, 62183.9
24.4152, 7.0657, 49.4947, 73200.6
33.0476, 21.6331, 21.6631, 49825.5
26.1723, 29.1928, 0.922421, 66223.5
36.1659, 34.0793, 20.3925, 57121.7
27.5188, 28.5977, 4.0586, 62075.9
39.2453, 9.84014, 60.3555, 86306.7
26.1382, 18.5592, 4.80554, 60179.3
44.132, 10.3964, 54.8566, 79101.4
39.6809, 34.7749, 23.993, 60104.6
31.4202, 9.73617, 55.5717, 77389.9
45.983, 15.3254, 38.6874, 63963.9
20.5155, 4.35865, 52.8935, 81910.3
48.2292, 14.6847, 40.4589, 67873.2
31.4746, 9.28517, 52.5395, 72994.6
39.8046, 18.1064, 35.1637, 56550.4
42.337, 9.52399, 57.4856, 82760.4
38.8405, 28.5751, 29.1337, 56106.2
36.5002, 22.9672, 30.3341, 53163.4
30.7176, 22.393, 25.9448, 51004.2
31.0507, 32.3114, 8.65249, 59521.9
41.5915, 7.66152, 54.561, 78709.9
36.0976, 22.0513, 24.3907, 51361.4
21.3159, 27.1533, 1.94669, 66264.3
26.5942, 8.06048, 47.869, 69288.3
34.2176, 12.0804, 57.2789, 79159.9
11.8156, 30.0711, -16.094, 102837
23.2163, 19.0154, 5.26857, 60819
19.373, 31.3861, -5.23503, 79950.6
9.91507, 34.3705, -17.1452, 110506
19.8917, 29.052, 1.68776, 68473.7
37.5379, 22.7291, 30.9152, 53710.2
27.6179, 28.5543, 6.72807, 59445.1
40.2551, 34.3327, 23.5989, 59894.8
48.4907, 13.2607, 46.4554, 70954.2
29.4671, 23.5279, 20.1157, 49517.7
20.8993, 32.1306, -3.0053, 75211.8
26.0019, 24.8874, 4.7546, 60393.6
46.2564, 8.49529, 53.4677, 79719.2
49.4337, 9.01298, 49.7105, 77616.5
34.907, 23.5208, 26.7188, 51378.6
34.1387, 22.7, 25.6215, 51066.2
24.9559, 28.0585, 3.65956, 62871
48.8577, 9.87554, 50.2059, 77119.3
42.4483, 20.5034, 31.7789, 56745.6
31.2402, 34.6382, 10.3779, 60345.6
10.8769, 34.0741, -15.3747, 106242
34.6259, 9.06078, 53.3031, 74042.8
42.0186, 13.2707, 59.384, 84755.9
46.9729, 9.91144, 47.0646, 75591.3
28.5873, 28.1835, 1.53005, 64812.3
13.8514, 30.9021, -14.7136, 98896.9
11.5632, 35.235, -18.5485, 111432
29.7868, 20.7806, 17.8501, 50167.3
47.0453, 15.0288, 36.1985, 63549.5
31.554, 21.2527, 23.0103, 50563.7
12.8783, 30.0866, -17.4711, 104321
22.3907, 18.1274, 14.0733, 55916.7
40.0628, 13.0705, 60.3188, 85589.7
34.7858, 23.167, 27.7667, 51657.8
17.9882, 32.2875, -0.855743, 74885.3
36.0056, 22.8252, 29.5467, 52614.7
28.0868, 20.4061, 18.9681, 50190.6
40.9439, 21.3114, 32.9654, 56252.2
27.8366, 14.8734, 0.1171, 67946.7
34.1137, 32.4682, 19.484, 54799.4
29.4072, 29.1951, 7.56815, 58021
49.9009, 10.7456, 41.6401, 72984.9
23.5267, 26.8908, 4.05228, 62663.4
49.8135, 12.8394, 40.5757, 70530.6
44.1899, 18.0995, 33.2606, 59014.6
39.2838, 23.0029, 33.1374, 55606.8
39.4169, 21.2807, 30.453, 54246
41.4598, 11.4785, 60.3714, 86658.5
14.739, 29.4105, -13.763, 95974.1
23.1942, 12.8941, 0.279804, 70537.1
32.7236, 33.7063, 16.3898, 56546.7
25.08, 11.5232, 1.16002, 69783.9
22.4104, 8.52984, 49.1908, 73408.8
22.3087, 17.5112, 9.12807, 58753.5
24.9318, 21.2146, 15.4678, 52120.9
42.1157, 16.7342, 35.568, 58934
30.5358, 32.9789, 10.1806, 58633.6
37.2488, 22.2555, 30.6715, 53406.4
24.2112, 18.0036, 4.49882, 61411.6
16.8776, 31.1339, -3.95193, 78687.7
39.5707, 21.7844, 31.3346, 54765.8
18.2898, 31.7449, -9.29808, 87037.4
19.5413, 2.22593, 52.7338, 84653.7
27.1755, 25.1913, 6.46847, 58512.6
38.9565, 29.4568, 27.1383, 55993.7
47.9285, 10.6637, 46.754, 71649.2
49.6932, 12.9397, 42.155, 71614.5
13.6847, 32.6354, -19.1987, 109554
13.0379, 29.3233, -13.8559, 97624.9
36.8099, 34.0339, 24.3511, 57495.2
19.1241, 2.69156, 53.5509, 85641.1
40.9709, 14.0606, 58.393, 82351.6
43.9731, 18.7365, 34.4382, 59321.9
15.644, 31.2136, -12.3073, 93520.2
23.9183, 15.3195, 8.84693, 59148.9
33.7674, 11.3051, 57.9738, 80638.9
28.8143, 10.7855, -0.069374, 71412.7
24.2865, 18.8158, 11.8757, 55148.2
46.6499, 15.2809, 35.4991, 62691.4
32.5356, 21.6533, 23.3188, 50541.8
24.244, 18.2267, 9.47743, 56966
23.3268, 16.6752, 11.5763, 56956.3
24.1739, 18.1732, 14.9508, 53429.9
28.4405, 31.6389, 11.256, 56783
40.7624, 9.26305, 60.5041, 87451.9
35.8299, 32.4855, 24.0462, 55313.1
39.7186, 30.4235, 28.1812, 57669.1
26.3081, 26.0494, 1.75894, 63874.4
32.437, 22.7932, 20.2664, 49842
47.9001, 14.8025, 37.5111, 65387.9
48.0883, 11.2923, 42.5205, 71329.7
43.7684, 11.2262, 58.7641, 84930.7
49.2131, 13.2219, 43.278, 71942.7
33.7287, 32.3521, 20.1684, 54528.6
36.8765, 32.7341, 25.6488, 57264.2
42.6555, 15.8412, 35.6039, 58989.9
30.2211, 27.4085, 4.47041, 60239.5
36.81, 31.9155, 23.3806, 55059.8
44.3051, 19.9948, 34.8829, 59313.6
45.338, 14.9024, 36.4752, 62072.7
38.2676, 33.0135, 27.9688, 59085.7
26.997, 29.8633, 10.2034, 56765.8
28.5366, 21.9439, 16.7664, 50297.5
12.4606, 32.2856, -16.0743, 103105
32.855, 32.0203, 15.5108, 55204.9
23.3047, 16.0563, 9.62584, 58475.9
21.9218, 14.5837, 0.632086, 69586.9
19.5325, 1.56915, 51.7997, 84192.8
49.1216, 14.1338, 38.647, 67771.1
30.3222, 22.138, 19.1268, 49837.9
38.7486, 21.9247, 30.8986, 54125.1
46.6176, 14.2084, 37.1221, 64040.3
38.0986, 32.2374, 27.6569, 58054.5
17.9569, 30.2017, -10.9511, 89194.6
26.1453, 27.755, 3.96405, 62019.9
